Item_id,,,,Price Code,,,Inventory,,
Barcode,Description,uom,qty_per_uom,Price_per_piece,price_decription,Discount,starting_qty,expiry_date,batch_no
9000001,Lucky Me Pansit Canton,BOX,50,11,SRP,0,100,2022-10-10,7779
9000002,Nescafe 3 in 1,BOX,200,8,SRP,0,400,2022-10-10,7780
9000003,Colgate,BOX,200,8,SRP,0,400,2022-10-10,7781
9000004,Nissin Cup Noodle,BOX,50,16,SRP,0,100,2022-10-10,7782
9000005,Kopiko Blanca,BOX,400,8,SRP,0,800,2022-10-10,7783
9000006,Kopiko Black,BOX,400,8,SRP,0,800,2022-10-10,7784
9000007,Pompoms,BOX,100,5,SRP,0,200,2022-10-10,7785
9000008,Rinbee,BOX,70,6,SRP,0,140,2022-10-10,7786
9000009,Cream O,BOX,200,7,SRP,0,400,2022-10-10,7787
9000010,Payless Mami,BOX,70,8,SRP,0,140,2022-10-10,7788
9000011,Goya,BOX,30,15,SRP,0,60,2022-10-10,7789
9000012,Bear Brand,BOX,400,12,SRP,0,800,2022-10-10,7790
9000013,Gatsby,BOX,100,5,SRP,0,200,2022-10-10,7791
9000014,Rexona,BOX,60,7,SRP,0,120,2022-10-10,7792
9000015,Safeguard,BOX,90,8,SRP,0,180,2022-10-10,7793
